coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.1679166666666667,0.07291666666666666,random,0.9768143038131968,0.03470699682678158,-0.39678809925323644,0.035311839006787915,0.8907157956855433,0.04715325646785973,0.2571275022052501,0.013611972657443142,0.19408952406894647,0.012290284007841006,2,0,80.0
0.1679166666666667,0.07291666666666666,fixed_dumb,0.9768143038131968,0.03470699682678158,-0.39678809925323644,0.035311839006787915,0.8907157956855433,0.04715325646785973,0.2571275022052501,0.013611972657443142,0.19408952406894647,0.012290284007841006,2,0,80.0
0.1679166666666667,0.07291666666666666,bo,0.9768143038131968,0.03470699682678158,-0.39678809925323644,0.035311839006787915,0.8907157956855433,0.04715325646785973,0.2571275022052501,0.013611972657443142,0.19408952406894647,0.012290284007841006,2,0,80.0
0.1679166666666667,0.07291666666666666,bo_marginal_random,0.9768143038131968,0.03470699682678158,-0.39678809925323644,0.035311839006787915,0.8907157956855433,0.04715325646785973,0.2571275022052501,0.013611972657443142,0.19408952406894647,0.012290284007841006,2,0,80.0
0.3950000000000001,0.029166666666666674,random,0.9717603506643675,0.01581120793050933,-0.4837976216151653,0.02048631255607508,0.9972164279157185,0.040230431043734916,0.2878715865487286,0.011613525096357519,0.210070969966212,0.00822257356091348,2,1,94.0
0.3770833333333333,0.04958333333333334,fixed_dumb,0.9746783201258702,0.051372484479727254,-0.4751679486235864,0.030763154017323824,0.9818278379794989,0.04583031460117826,0.28342928327766603,0.01323007223601777,0.20600899702333936,0.007974584543446905,2,1,94.0
0.35250000000000004,0.0024999999999999745,bo,0.9738531309744727,0.0006840084865656348,-0.4631744214910113,0.01358655023853203,0.9618566863519298,0.04466317962568006,0.27766410839356404,0.012893149389875486,0.20182146465159376,0.011038611167339757,2,1,94.0
0.3591666666666667,0.022499999999999964,bo_marginal_random,0.9718381554307431,0.070557733499234,-0.46510962230504027,0.0193202301506199,0.9634849239290767,0.022999753026930136,0.2781341400952993,0.006639456800696497,0.20425034888855403,0.005881838806350445,2,1,94.0
0.3325,0.09583333333333328,random,0.9954937442451317,0.030464986178356523,-0.4485389368368319,0.047565888146397256,0.9209818600604055,0.07122558797482859,0.2658645624123187,0.0205610561952283,0.19361144088695686,0.016947665206687418,2,2,108.0
0.35375,0.04124999999999998,fixed_dumb,1.0123385983213105,0.0595392742032988,-0.48558886725742645,0.03722052770194326,1.0250883154195043,0.07258713262929511,0.29591750742529543,0.020954100281613347,0.2217307573106987,0.023594827648337702,2,2,108.0
0.3716666666666667,0.0016666666666666496,bo,0.9842915320537573,0.01988086737252609,-0.47179444688385486,0.01617354500463211,0.9715025417947852,0.04769649322252445,0.2804486270118125,0.013768791600712843,0.20945491768088587,0.009646895896105664,2,2,108.0
0.31875000000000003,0.07208333333333333,bo_marginal_random,0.9773413174834454,0.04280853212960112,-0.44618102258567593,0.03720388538235042,0.9310098398830386,0.051622731057088866,0.26875939083733136,0.014902198836056951,0.19903802344358748,0.014788410327119195,2,2,108.0
0.36083333333333334,0.059166666666666645,random,1.0320712619221557,0.15012716153197003,-0.46511351163429826,0.063140197231813,0.9411896611397002,0.11547864854636614,0.2716980521087493,0.03333581441194933,0.20023677647480354,0.02587565575408593,2,3,122.0
0.3829166666666667,0.04791666666666666,fixed_dumb,1.0271890503822811,0.03947149507552633,-0.4909663966268253,0.0293006234705967,1.0133132018194497,0.04632995950672941,0.2925183249219305,0.013374307296377341,0.21824757970315928,0.013549358400136727,2,3,122.0
0.3625,0.013333333333333308,bo,1.0052201560736655,0.016980179891112723,-0.47351322939642704,0.01498314944511106,0.9781452572470167,0.034474039950253554,0.28236621378906046,0.009951798122666444,0.20589435089345987,0.004322002235172262,2,3,122.0
0.3691666666666667,0.03833333333333333,bo_marginal_random,0.9986260104926066,0.06956641454766926,-0.4578838866332179,0.03391842540255477,0.9205144020813262,0.060200718842123635,0.2657296189172906,0.017378450614454533,0.19495809986221554,0.011310982166442912,2,3,122.0
0.3329166666666667,0.006249999999999978,random,0.9500536671814747,0.08424029696025148,-0.42932113627003093,0.01754608823734588,0.8697895065941315,0.02618707895271749,0.2510866028852168,0.007559558541320732,0.19208763903536585,0.00431342203740763,2,4,136.0
0.41666666666666674,0.0325,fixed_dumb,0.9689834229172553,0.006300116722224192,-0.49925317107389505,0.021998441657212597,1.032954093999272,0.0502414361035709,0.29818816211550286,0.014503453329435034,0.2311028188812838,0.010203302741174161,2,4,136.0
0.38416666666666666,0.0008333333333333526,bo,0.9300342401527151,0.038677174810315296,-0.4591172586033181,0.011869133217646627,0.9355574331002069,0.028439405013084063,0.2700721679213799,0.008209749069948424,0.2039698857658463,0.008058749385397398,2,4,136.0
0.33625000000000005,0.0045833333333333,bo_marginal_random,1.0085331424434336,0.04695786739916058,-0.44040856929290195,0.018800713288829846,0.8850528654197063,0.044891615738812896,0.25549275504855856,0.012959093215580433,0.1945237975488623,0.006577598999322962,2,4,136.0
0.3433333333333334,0.006666666666666654,random,0.9161698831314862,0.03956269646345695,-0.43202310177809666,0.009895745854718974,0.881865978824035,0.014801446434601795,0.25457278013161466,0.004272809541706585,0.19071640819147787,0.0018113326952590714,2,5,150.0
0.39541666666666675,0.02541666666666667,fixed_dumb,1.0162948120657203,0.09569449937933117,-0.4904570255803993,0.005824432645869848,1.004497246062325,0.031314494508938195,0.2899733777071606,0.009039715917136287,0.21491736265738298,0.0005399292099231845,2,5,150.0
0.34416666666666673,0.020833333333333343,bo,0.975758074113802,0.08589458747747536,-0.44040167765751603,0.025984216907668584,0.8895265743615008,0.042215013924537415,0.25678420357946913,0.012186424826587728,0.18992006744012976,0.010748217518745024,2,5,150.0
0.3383333333333333,0.03916666666666668,bo_marginal_random,0.9852034971236776,0.09265510895854284,-0.4413081352104058,0.02569273328319599,0.8944464597795126,0.02298623928932686,0.2582044521647047,0.006635555720675035,0.18897080924003684,0.0009911451379256836,2,5,150.0
0.26083333333333336,0.0050000000000000044,random,0.9014159905039341,0.016925476901382686,-0.4024961479957703,0.008707588003835476,0.8561396046768639,0.028630939499857178,0.24714621561204356,0.008265040313697208,0.1857249964166769,0.004464995018902754,2,6,164.0
0.3458333333333333,0.049166666666666664,fixed_dumb,0.9725381510682083,0.05902754477526423,-0.48225179137314744,0.027082680823751426,1.0341716592668302,0.03078983471172181,0.2985396429329933,0.008888259679558336,0.22384519193951852,0.019617543639360108,2,6,164.0
0.3245833333333334,0.04541666666666666,bo,0.9176848150513763,0.1064894161095124,-0.4293152038995848,0.04848482691854061,0.8881987339193604,0.09173536431564394,0.2564008890611138,0.026481718640922705,0.18690960130601636,0.022393653796121446,2,6,164.0
0.27208333333333334,0.05791666666666666,bo_marginal_random,0.9696083434111407,0.07290872392393372,-0.41648089617516043,0.03575021226000036,0.8712188836552192,0.0484287405652829,0.25149922850071305,0.013980173200940318,0.1831104010533331,0.006852934658147236,2,6,164.0
0.2808333333333334,0.04333333333333331,random,0.9263647443506204,0.08828931515994348,-0.40690944494071823,0.03415440434469394,0.8454647038266534,0.050202243832699944,0.2440646371723228,0.014492139495366263,0.17907361197357782,0.011144548645535185,2,7,178.0
0.40166666666666667,0.008333333333333304,fixed_dumb,0.9651357945206747,0.0627599057619253,-0.5024934766407929,0.020995064486209414,1.0585020803781733,0.05820524606989175,0.3055632305220587,0.016802407243350193,0.23404625833067425,0.018646994167622416,2,7,178.0
0.2520833333333333,0.06875,bo,0.9227434668313284,0.059056920635228216,-0.4067591427503566,0.03542401131574169,0.8710967194554098,0.04271521088758318,0.2514639627338904,0.012330819252218878,0.18127573783978185,0.008790621888132205,2,7,178.0
0.3041666666666667,0.02416666666666667,bo_marginal_random,0.9626939915595585,0.040772889766706066,-0.433425646699704,0.025900077569796953,0.9045274413523157,0.05466740995413477,0.2611145808770815,0.015781121926459668,0.19577191777461214,0.006750498020745094,2,7,178.0
0.32583333333333336,0.0025000000000000022,random,0.8868235986463446,0.03553691288291688,-0.40446937661289406,0.014986318651783653,0.8117383706907496,0.037438719405679444,0.2343286834149263,0.010807627363491959,0.17390534449037906,0.007607285098688882,2,8,192.0
0.39625000000000005,0.006249999999999978,fixed_dumb,0.9977034488777607,0.0076955308015574375,-0.5083810202865581,0.011513918623070746,1.0723063343618653,0.037138535392992944,0.3095481753987819,0.010720971703226473,0.23417486036844534,0.010534038744340113,2,8,192.0
0.27416666666666667,0.012499999999999983,bo,0.9001958409312266,0.08244456412223611,-0.39720389637604053,0.01892757901422565,0.8266823741200026,0.04783273980761549,0.2386426456162512,0.013808122602002051,0.17448463744753534,0.010978607450928435,2,8,192.0
0.31041666666666673,0.01708333333333334,bo_marginal_random,0.9257160432624888,0.06647526097037726,-0.41653212951212204,0.021040085464136715,0.8534034594458387,0.035062687501549505,0.24635635851920645,0.010121726033765654,0.18214940654706632,0.006041135534706171,2,8,192.0
0.2979166666666667,0.0037500000000000033,random,0.8651703913605163,0.018324230914025796,-0.4012492005465527,0.009156471416933598,0.8322607871337991,0.04131424247909743,0.2402529947438344,0.011926394508336186,0.17876429417459733,0.006296846306750439,2,9,206.0
0.40249999999999997,0.011666666666666659,fixed_dumb,1.0009061821783833,0.07781010132708821,-0.49569673990015495,0.008771600586302192,1.0218445800548597,0.013535135701051138,0.29498112168231666,0.0039072571202600215,0.2202699435714104,0.012630128690017173,2,9,206.0
0.3304166666666667,0.011250000000000038,bo,0.917550028460699,0.09522522669786687,-0.4333910973575316,0.006407138436504256,0.8973129196194007,0.02053479334686331,0.25903192784479506,0.005927884233282443,0.18936162074824608,0.002134445287342482,2,9,206.0
0.3141666666666667,0.010833333333333334,bo_marginal_random,0.9358001295152345,0.062194024189369534,-0.42342708857915845,0.002110785221678513,0.8705474730745442,0.0048507255946745875,0.2513054089609683,0.0014002838639251558,0.18663340890948263,0.0015759364441413626,2,9,206.0
0.3229166666666667,0.04125000000000001,random,0.9021658455538628,0.03994038162910851,-0.4072712758674285,0.02516101878523369,0.8186556316223226,0.03760102385527003,0.23632552464537554,0.010854480622322846,0.17259723129411064,0.0063730146428983975,2,10,220.0
0.4258333333333334,0.017499999999999988,fixed_dumb,1.0978215012514383,0.08751947827601014,-0.5328343871048181,0.028799874571255768,1.0967134529640563,0.054292610846630285,0.3165939036463409,0.015672926743654808,0.2413177739094739,0.02075739592280973,2,10,220.0
0.30125,0.05875000000000001,bo,0.9033950588409394,0.05095448579239226,-0.4123244442416839,0.04189936080224477,0.8544983921244954,0.07661349930276573,0.24667243835758995,0.022116412223005533,0.174382272646302,0.017999965638149346,2,10,220.0
0.3358333333333334,0.0625,bo_marginal_random,0.9189609682048399,0.07280107616648318,-0.4160243178331535,0.03693241922307658,0.8319728958174415,0.04859203279186858,0.24016988767933622,0.014027311606428242,0.17949737728474036,0.004446131105151782,2,10,220.0
0.25250000000000006,0.0333333333333333,random,0.9384281427010447,0.04036528131257411,-0.38996881367300235,0.022442553449920744,0.8071391383602895,0.034892828575166734,0.23300099940289787,0.010072691985329993,0.17105792540983844,0.011962417932526073,2,11,234.0
0.32999999999999996,0.06333333333333332,fixed_dumb,1.0076547792401611,0.06832432708195196,-0.48970806335988093,0.031380663800307684,1.0615482551553685,0.03018929140194715,0.3064425854358648,0.008714897758779122,0.23453266582280458,0.014641943757049955,2,11,234.0
0.30375,0.028749999999999998,bo,0.9195441522593134,0.0644845264879792,-0.41362942973559824,0.020880817100530386,0.8512597209128743,0.02509694664870049,0.24573751450966688,0.0072448644517324745,0.1808414493332381,0.006557519763594519,2,11,234.0
0.29625,0.005416666666666653,bo_marginal_random,0.9084070352316779,0.07654980222140761,-0.4046761795991989,0.004712645185280084,0.8305979536913655,0.0055015766162997415,0.2397729760760311,0.0015881683701939875,0.17763006078515714,0.0016606252786642711,2,11,234.0
0.3441666666666667,0.0050000000000000044,random,0.9498610481453431,0.028208007625330433,-0.4328128739998187,0.0013814541048583207,0.8722091803023688,0.00931617010051633,0.25178510251861774,0.0026893466576747155,0.18702871831329645,0.0025208587779554648,2,12,248.0
0.41625,0.052916666666666695,fixed_dumb,0.9800997206313466,0.04685893800149171,-0.5101945507289304,0.033556605252478805,1.0673661903657852,0.054183900555264564,0.3081220786657957,0.01564154478566293,0.23891998884483417,0.012030002301099463,2,12,248.0
0.2966666666666667,0.06166666666666666,bo,0.9169311525715846,0.10486004428073264,-0.41288884138547355,0.04812910832851111,0.8557337638670566,0.07699463712026472,0.24702905946164835,0.022226437233771185,0.1778584601916191,0.017192908601889295,2,12,248.0
0.33666666666666667,0.02583333333333332,bo_marginal_random,0.9210883036790747,0.0770178886847322,-0.4145991445191395,0.021142800061630745,0.8255773321768037,0.024188705652203768,0.23832364748456536,0.0069826778598242045,0.17483663970430172,0.003944465224660465,2,12,248.0
0.29541666666666666,0.02541666666666667,random,0.899542959817742,0.049837734804082545,-0.4005450448867065,0.02790405451986594,0.8200795768937676,0.0573867035553422,0.23673658223826563,0.016566114372791013,0.17706438806512761,0.013507663757901467,2,13,262.0
0.42374999999999996,0.020416666666666666,fixed_dumb,1.0248963639246742,0.08758162817870935,-0.5246903465475958,0.01550459362844897,1.0955678971070308,0.00568896987340628,0.3162632101551283,0.0016422641439113872,0.24221671557756297,0.009028373253151964,2,13,262.0
0.32583333333333336,0.006666666666666654,bo,0.931837334522454,0.04492391758733699,-0.4204921348111085,0.015903653504966475,0.8516496177289643,0.03375626755398847,0.24585006802552972,0.00974459507956614,0.1790851241090458,0.0071516976583514275,2,13,262.0
0.28958333333333336,0.04291666666666667,bo_marginal_random,0.9323558228099154,0.01753416136550684,-0.4000626421327108,0.012638741147058402,0.8120935904210655,0.012688971712384589,0.23443122651838597,0.003662990616942391,0.17354191423179566,0.006255071463479603,2,13,262.0
0.2891666666666667,0.024166666666666642,random,0.8758300718048255,0.05216195830085907,-0.3893099236644465,0.0005379112990815116,0.7947870194616335,0.0009961354582992965,0.22943524981729724,0.00028755953749924623,0.16847697251807747,0.0029791572217836293,2,14,276.0
0.4395833333333333,0.00041666666666664853,fixed_dumb,1.0455323219662165,0.14113726809787852,-0.5426520453622969,0.02014178959577473,1.1369284725302395,0.020520978114845323,0.328202979832342,0.0059238961193202044,0.2536451269536045,0.01160802570564487,2,14,276.0
0.3287500000000001,0.014583333333333365,bo,0.9528111661393989,0.0809611927196453,-0.418426716718801,0.022521071889505195,0.8347033437537739,0.037339964522185076,0.24095810010486107,0.010779119284207328,0.1761841213599074,0.007508508256098154,2,14,276.0
0.28375000000000006,0.009583333333333305,bo_marginal_random,0.8742714418383755,0.0993254529525393,-0.38944111234008844,0.008590771717915557,0.8004723665603966,0.0036513701031939405,0.23107646815625088,0.001054059755994971,0.1675560383027938,0.003953048091002914,2,14,276.0
0.27375000000000005,0.023749999999999966,random,0.9287705658822867,0.0226135818764302,-0.4026240625054546,0.021677797631331874,0.8359206491959559,0.04669241589722645,0.24130950591722594,0.013478939443688831,0.18173784946714455,0.011095737302609904,2,15,290.0
